0,2219564,0,8159454,0,5181822;0,1546983,0,7334998,0,4557894;0,08165086,0,6403813,0,4210498;0,02806599,0,5356694,0,3839307;0,003044286,0,4217827,0,3437116;0,0,3002988,0,3225874;0,04000892,0,1841069,0,3331963;0,1106138,0,1528706,0,429389;0,193192,0,1568675,0,520924;0,2915979,0,160731,0,5951881;0,4091914,0,1542612,0,6318446;0,5311427,0,1374922,0,6240661;0,6494868,0,1150409,0,5975255;0,7607312,0,09328236,0,5488937;0,8585829,0,07270126,0,4766768;0,9383837,0,05267406,0,3847826;0,9868193,0,03747438,0,2723692;1,0,0;1,0,0;1,0,0;Fire
0,2392972,0,7367882,0,6158137;0,1471652,0,6420196,0,6021824;0,06920294,0,5358217,0,5848879;0,01555731,0,4164005,0,5621727;0,0,2880335,0,5315927;0,04891634,0,1678268,0,560101;0,1452159,0,1160869,0,63563;0,256577,0,09115821,0,7036923;0,381081,0,06562521,0,7424487;0,5107636,0,03783229,0,7505239;0,6394355,0,01842098,0,7236546;0,7590193,0,008560692,0,6665781;0,856549,0,004200529,0,576444;0,9321405,0,0,4672491;0,9762813,0,0009497356,0,3419259;1,0,03543195,0;1,0,03543195,0;1,0,03543195,0;1,0,03543195,0;1,0,03543195,0;Fire
0,2147932,0,5746201,1;0,1265668,0,4810588,0,9789281;0,05741087,0,3835966,0,9269655;0,009606883,0,2809344,0,8624917;0,0,1767237,0,7848421;0,04975452,0,05904016,0,7592173;0,1545658,0,03550637,0,8329898;0,2731351,0,0231414,0,8856214;0,4019588,0,004723619,0,8924658;0,5280552,0,0,8599234;0,6440591,0,007670046,0,8010514;0,7354406,0,03121963,0,7111822;0,8029014,0,06125094,0,6038101;0,8461829,0,09451289,0,4854801;0,8584599,0,1329655,0,3615757;0,8079579,0,2914622,0;0,8079579,0,2914622,0;0,8079579,0,2914622,0;0,8079579,0,2914622,0;0,8079579,0,2914622,0;Fire
0,2476604,0,9677948,0,9263859;0,1670786,0,8439317,0,8746917;0,08479395,0,7255055,0,8137633;0,03127574,0,5966573,0,7427575;0,0,4508009,0,6952648;0,003758293,0,2945899,0,6856856;0,07070306,0,1734743,0,758879;0,1761986,0,1138684,0,8580035;0,3149395,0,07444634,0,9188696;0,4645769,0,03295183,0,9387362;0,6139221,0,01160092,0,8969269;0,7485063,0,001621142,0,8175841;0,8668699,0,0,7151377;0,9528401,0,01127856,0,584793;0,9985618,0,03763011,0,4374059;1,0,07986851,0,2866688;0,8951817,0,2170848,0;0,8951817,0,2170848,0;0,8951817,0,2170848,0;0,8951817,0,2170848,0;Fire
0,2171971,0,83364,1;0,145828,0,7485238,0,9361796;0,07906394,0,6449909,0,9010407;0,03885921,0,5334629,0,8524972;0,01224932,0,4114939,0,8237426;0,0,2873287,0,7946869;0,02519231,0,1627317,0,7788047;0,1283945,0,104202,0,8271255;0,2441483,0,08590909,0,8788724;0,3691306,0,06279377,0,8948867;0,4940277,0,03825238,0,8804042;0,612222,0,01514732,0,8367283;0,7183785,0,002037134,0,7662283;0,8067045,0,0,6734613;0,8769614,0,007265101,0,5665852;0,914902,0,02776539,0,4459553;0,92615,0,05527314,0,3213433;0,9011866,0,09242129,0,2013092;0,8191302,0,15122,0;0,8191302,0,15122,0;Fire
0,1958983,0,7217816,0,6728116;0,1168249,0,6337093,0,6190209;0,04939913,0,5347044,0,5684775;0,009294832,0,4204032,0,5212571;0,0,2980745,0,4782209;0,01745116,0,171508,0,4541554;0,08749429,0,08357207,0,5194551;0,1743644,0,081131,0,6161529;0,2857129,0,06858296,0,6820837;0,4098734,0,0467555,0,7138728;0,538316,0,0284745,0,7054369;0,6613045,0,01607375,0,665152;0,7719878,0,004312754,0,5979679;0,8601662,0,0,502528;0,9288231,0,0003254431,0,3921241;0,9613821,0,01382349,0,2669822;1,0,04504882,0;1,0,04504882,0;1,0,04504882,0;1,0,04504882,0;Fire
0,2255156,0,8356935,0,6999108;0,1519263,0,7223027,0,6695826;0,07970736,0,6120525,0,6268978;0,02964838,0,4892602,0,5867879;0,0,3579766,0,5539501;0,0033658,0,2204542,0,5375535;0,06102692,0,09612613,0,5578089;0,1623753,0,04444026,0,6368642;0,2777866,0,0317781,0,712446;0,4134252,0,01791292,0,7369942;0,5507777,0,007852503,0,7219692;0,6799412,0,001151541,0,6723247;0,7955868,0,0,5960526;0,8876379,0,005845088,0,4926838;0,9564546,0,01805477,0,3730684;0,9836066,0,04084738,0,2391433;1,0,06193483,0;1,0,06193483,0;1,0,06193483,0;1,0,06193483,0;Fire
0,180372,0,7953132,0,796721;0,1162042,0,6960506,0,7266149;0,05890485,0,5844611,0,6704891;0,02078514,0,4619221,0,6213312;0,0,3343013,0,5747877;0,0161287,0,201643,0,54274;0,1056262,0,1032044,0,5771704;0,2091826,0,04512066,0,6463644;0,339052,0,01797609,0,6821769;0,4751655,0,0,6881287;0,6098634,0,006490625,0,6616752;0,7340056,0,02054029,0,6044323;0,8423666,0,05174939,0,5258875;0,9331033,0,08345803,0,427669;0,9866218,0,1134467,0,3046981;0,9955789,0,1428844,0,1707629;1,0,1679305,0;1,0,1679305,0;1,0,1679305,0;1,0,1679305,0;Fire
0,206839,0,8838438,0,9086981;0,1182226,0,7711311,0,9206643;0,05647022,0,6411862,0,9195865;0,01942695,0,5028239,0,9060278;0,0,3637714,0,8746077;0,002324819,0,223556,0,8424464;0,04169096,0,08999292,0,8062329;0,1729639,0,07244703,0,8624445;0,2954347,0,06471127,0,9375526;0,4362968,0,05772992,0,9660016;0,5780542,0,03943142,0,949565;0,7122071,0,02909694,0,8986101;0,8336837,0,01722652,0,8224345;0,9257463,0,01030735,0,7120861;0,9817097,0,006219009,0,5796037;1,0,0,437031;0,9922418,0,0009499203,0,2933679;0,9395702,0,01354404,0,1600739;0,8554308,0,03341867,0;0,8554308,0,03341867,0;Fire
0,2931293,0,9229975,0,8310938;0,1951234,0,8022591,0,825968;0,1035661,0,6776696,0,8085344;0,03901591,0,5407487,0,7725448;0,002036264,0,3930973,0,740284;0,0,239837,0,7135164;0,07326552,0,1144665,0,7694057;0,1906786,0,06230215,0,8571684;0,3277466,0,03152621,0,9240597;0,4810921,0,009474184,0,938486;0,63326,0,0,9074308;0,7653252,0,006932095,0,8254555;0,8725384,0,01766769,0,7132086;0,9525201,0,03099581,0,5804135;0,9947283,0,04097433,0,4309874;1,0,04381392,0,2755094;0,9245864,0,05307334,0;0,9245864,0,05307334,0;0,9245864,0,05307334,0;0,9245864,0,05307334,0;Fire
0,177837,0,6215894,1;0,1260813,0,5410733,0,9661176;0,08513483,0,4541396,0,9333221;0,04382423,0,3723865,0,8895105;0,01581233,0,2845912,0,8468858;0,0,1918187,0,8087698;0,01826285,0,09960569,0,7703913;0,0967259,0,03820975,0,7508045;0,1936074,0,01560802,0,7304888;0,2896338,0,0,7014217;0,3830761,0,0002878376,0,6616971;0,4657731,0,007636952,0,603244;0,5381774,0,02096818,0,5333191;0,5913456,0,04471525,0,4501398;0,6261498,0,07393493,0,3593409;0,6348863,0,1102358,0,2649187;0,588053,0,225961,0;0,588053,0,225961,0;0,588053,0,225961,0;0,588053,0,225961,0;Fire
0,2257321,0,6418821,1;0,1572369,0,5676942,0,9527859;0,1044262,0,4773172,0,9144763;0,05651157,0,3892935,0,8656852;0,02007626,0,2968765,0,8151268;0,0,1968167,0,7702988;0,006850159,0,09395576,0,7279049;0,09825233,0,03648784,0,7556118;0,2019613,0,01984732,0,7929229;0,3128427,0,01176597,0,7848869;0,4182207,0,001413196,0,7500608;0,5161103,0,0,6967672;0,6000994,0,009083553,0,6240494;0,6642061,0,02566031,0,5343828;0,7090002,0,05038007,0,4353523;0,7271704,0,08474917,0,3308861;0,7197788,0,1242262,0,2269079;0,6901134,0,211276,0;0,6901134,0,211276,0;0,6901134,0,211276,0;Fire
0,1682974,0,9790754,0,7519185;0,1138843,0,8656048,0,7227398;0,07389057,0,7493547,0,6830642;0,04089351,0,6300659,0,6460627;0,005969494,0,5073983,0,6255518;0,0,3790271,0,6124006;0,07219166,0,3194761,0,7014502;0,174424,0,2806339,0,7702075;0,291235,0,2387846,0,8061452;0,4150853,0,2032459,0,8154123;0,5403394,0,1766882,0,7982703;0,6587328,0,1459689,0,756712;0,7637704,0,113874,0,6887065;0,8542054,0,08406579,0,6014097;0,9272647,0,05882136,0,4979069;0,9750224,0,04108588,0,3791956;0,9937582,0,03009766,0,2518535;1,0,0;1,0,0;1,0,0;Fire
0,2153949,0,9867457,0,589426;0,1323891,0,8828813,0,5559694;0,06162627,0,7692595,0,5263106;0,01540127,0,6424278,0,50235;0,0,5075377,0,4832597;0,02129265,0,3735019,0,5027062;0,09081312,0,2708874,0,5613082;0,1879857,0,1985953,0,6255603;0,3063327,0,1488102,0,6736493;0,437028,0,1163163,0,6993379;0,5719206,0,09294075,0,691947;0,7017073,0,06915676,0,6547075;0,8136832,0,04595516,0,5790758;0,9062773,0,0234185,0,4805089;0,9686132,0,006338525,0,3595975;1,0,0,2262868;0,9826105,0,004993852,0,09038348;0,943459,0,02920879,0;0,943459,0,02920879,0;0,943459,0,02920879,0;Fire
0,1971768,0,8624845,0,7154548;0,113891,0,7663479,0,6965042;0,04746866,0,6598124,0,6686422;0,004337879,0,5403423,0,6485283;0,0,4121239,0,639636;0,04356192,0,2944191,0,6676692;0,1339627,0,2230917,0,7249236;0,2412565,0,170872,0,7728723;0,3626927,0,1362411,0,797201;0,4885017,0,1104993,0,7903162;0,6092292,0,08715405,0,7526624;0,7213575,0,0671522,0,6929536;0,8174819,0,04639978,0,6100843;0,8976963,0,02900461,0,5110843;0,9557195,0,01256068,0,3975023;0,9797572,0,0,271795;1,0,01919198,0;1,0,01919198,0;1,0,01919198,0;1,0,01919198,0;Fire
0,2633125,0,9466023,0,584646;0,1707936,0,8494293,0,5839823;0,09353182,0,7433875,0,5559037;0,03253457,0,6264897,0,5310632;0,0,4970068,0,5177087;0,01553127,0,3643582,0,530588;0,09173092,0,2626271,0,5735667;0,2034515,0,21211,0,6280575;0,3283781,0,1843939,0,668405;0,4583969,0,1600081,0,690836;0,5901438,0,1364317,0,6813676;0,7170116,0,1074508,0,6486966;0,8271539,0,07563842,0,5789875;0,9172925,0,04415879,0,4847178;0,9724817,0,01666316,0,3655503;1,0,0,2352897;0,9983071,0,02364634,0;0,9983071,0,02364634,0;0,9983071,0,02364634,0;0,9983071,0,02364634,0;Fire
